s,Pa,m/s,,s
 1.1163823E+000, 2.0453206E-002, 8.4060221E-006, 4.0000000E+000, 3.0152359E+002
 1.1180289E+000, 2.0315887E-002, 8.7974513E-006, 4.0000000E+000, 3.0202987E+002
 1.1200871E+000, 2.0166223E-002, 9.3795703E-006, 4.0000000E+000, 3.0253434E+002
 1.1221454E+000, 1.9987130E-002, 9.8841564E-006, 4.0000000E+000, 3.0309543E+002
 1.1242036E+000, 1.9799803E-002, 9.8424155E-006, 4.0000000E+000, 3.0366687E+002
 1.1262619E+000, 1.9603188E-002, 9.8992559E-006, 4.0000000E+000, 3.0423792E+002
 1.1283201E+000, 1.9393325E-002, 9.5172130E-006, 4.4000000E+000, 3.0482089E+002
 1.1303783E+000, 1.9171554E-002, 9.6523930E-006, 4.2000000E+000, 3.0539300E+002
 1.1320249E+000, 1.8966561E-002, 9.6294727E-006, 4.2500000E+000, 3.0591491E+002
 1.1340832E+000, 1.8755325E-002, 9.5383690E-006, 4.4000000E+000, 3.0643644E+002
 1.1361414E+000, 1.8513140E-002, 9.2695955E-006, 4.6000000E+000, 3.0701523E+002
 1.1381997E+000, 1.8263841E-002, 9.2166325E-006, 4.6000000E+000, 3.0761191E+002
 1.1402579E+000, 1.8013391E-002, 9.2796698E-006, 4.6000000E+000, 3.0839450E+002
 1.1423162E+000, 1.7756918E-002, 9.3002896E-006, 4.6000000E+000, 3.0899114E+002
 1.1443744E+000, 1.7488199E-002, 9.3064262E-006, 4.8000000E+000, 3.0956585E+002
 1.1460210E+000, 1.7230436E-002, 9.0399055E-006, 5.0000000E+000, 3.1008878E+002
 1.1480793E+000, 1.6949192E-002, 8.8927803E-006, 5.0000000E+000, 3.1062762E+002
 1.1501375E+000, 1.6601010E-002, 8.7931064E-006, 5.0000000E+000, 3.1122641E+002
 1.1521957E+000, 1.6205323E-002, 8.7131053E-006, 5.0000000E+000, 3.1180960E+002
 1.1542540E+000, 1.5755607E-002, 8.8464656E-006, 5.0000000E+000, 3.1238720E+002
 1.1563122E+000, 1.5250539E-002, 9.4593066E-006, 5.0000000E+000, 3.1297304E+002
 1.1583705E+000, 1.4692927E-002, 9.4244301E-006, 5.2000000E+000, 3.1355605E+002
 1.1600171E+000, 1.4147915E-002, 9.3534166E-006, 5.2500000E+000, 3.1408633E+002
 1.1620753E+000, 1.3552142E-002, 9.5080395E-006, 5.2000000E+000, 3.1461451E+002
 1.1641336E+000, 1.2808857E-002, 9.3461957E-006, 5.2000000E+000, 3.1520392E+002
 1.1661918E+000, 1.1934257E-002, 9.4670229E-006, 5.0000000E+000, 3.1602572E+002
 1.1682501E+000, 1.0875691E-002, 8.9998647E-006, 5.0000000E+000, 3.1661463E+002
 1.1703083E+000, 9.5966667E-003, 9.2049952E-006, 5.6000000E+000, 3.1722315E+002
 1.1723665E+000, 8.0756973E-003, 8.9414360E-006, 6.0000000E+000, 3.1785146E+002
 1.1740131E+000, 6.5032134E-003, 9.4605151E-006, 6.5000000E+000, 3.1840555E+002
 1.1760714E+000, 4.7375774E-003, 9.5902052E-006, 7.0000000E+000, 3.1897444E+002
 1.1781296E+000, 2.5796134E-003, 9.6912868E-006, 8.0000000E+000, 3.1983388E+002
 1.1801879E+000, 2.0567470E-004, 9.7979999E-006, 8.8000000E+000, 3.2053080E+002
 1.1822461E+000,-2.3844841E-003, 9.8711437E-006, 9.4000000E+000, 3.2124101E+002
 1.1843044E+000,-5.2263495E-003, 9.8784711E-006, 1.0200000E+001, 3.2198178E+002
 1.1863626E+000,-8.3146766E-003, 9.8490413E-006, 1.0800000E+001, 3.2273351E+002
 1.1880092E+000,-1.1234349E-002, 9.8817156E-006, 1.1000000E+001, 3.2349725E+002
 1.1900674E+000,-1.4183199E-002, 9.9393432E-006, 1.1200000E+001, 3.2421739E+002
 1.1921257E+000,-1.7481730E-002, 9.9395990E-006, 1.1600000E+001, 3.2505600E+002
 1.1941839E+000,-2.0747841E-002, 9.9462257E-006, 1.2400000E+001, 3.2591736E+002
 1.1962422E+000,-2.3874868E-002, 9.9336006E-006, 1.3000000E+001, 3.2679964E+002
 1.1983004E+000,-2.6775262E-002, 9.9450101E-006, 1.3400000E+001, 3.2780638E+002
 1.2003587E+000,-2.9434126E-002, 9.9351390E-006, 1.3800000E+001, 3.2871684E+002
 1.2020053E+000,-3.1622788E-002, 9.9371126E-006, 1.4000000E+001, 3.2955016E+002
 1.2040635E+000,-3.3598533E-002, 9.9645423E-006, 1.4400000E+001, 3.3040075E+002
 1.2061218E+000,-3.5702069E-002, 9.9072008E-006, 1.5000000E+001, 3.3135270E+002
 1.2081800E+000,-3.7785121E-002, 9.9255819E-006, 1.5400000E+001, 3.3230593E+002
 1.2102383E+000,-3.9939430E-002, 9.9241273E-006, 1.6000000E+001, 3.3328349E+002
 1.2122965E+000,-4.2403279E-002, 9.9500393E-006, 1.6400000E+001, 3.3427526E+002
 1.2143547E+000,-4.5399771E-002, 9.9505721E-006, 1.7400000E+001, 3.3528651E+002
 1.2160013E+000,-4.8659573E-002, 9.9357856E-006, 1.7750000E+001, 3.3620903E+002
 1.2180596E+000,-5.2551273E-002, 9.9442111E-006, 1.8000000E+001, 3.3712804E+002
 1.2201178E+000,-5.7398448E-002, 9.9652827E-006, 1.8200000E+001, 3.3815450E+002
 1.2221761E+000,-6.2704151E-002, 9.9621674E-006, 1.8200000E+001, 3.3917722E+002
 1.2242343E+000,-6.8411978E-002, 9.9522325E-006, 1.7400000E+001, 3.4019312E+002
 1.2262926E+000,-7.4550974E-002, 9.9488914E-006, 1.5800000E+001, 3.4116979E+002
 1.2283508E+000,-8.1157484E-002, 9.9364197E-006, 1.3400000E+001, 3.4208605E+002
 1.2304091E+000,-8.8195733E-002, 9.8968592E-006, 1.2200000E+001, 3.4292682E+002
 1.2320556E+000,-9.4736363E-002, 9.7143176E-006, 1.1250000E+001, 3.4362201E+002
 1.2341139E+000,-1.0129496E-001, 9.7602198E-006, 9.8000000E+000, 3.4427667E+002
 1.2361721E+000,-1.0851193E-001, 9.4981384E-006, 9.0000000E+000, 3.4496394E+002
 1.2381884E+000,-1.1557087E-001, 9.8189818E-006, 9.3875152E+000, 3.4563793E+002
 1.2400369E+000,-1.2217430E-001, 9.6558755E-006, 9.8000000E+000, 3.4707198E+002
 1.2422551E+000,-1.2808254E-001, 9.7832356E-006, 8.8333333E+000, 3.4784683E+002
 1.2441035E+000,-1.3285863E-001, 9.4643163E-006, 8.2000000E+000, 3.4859524E+002
 1.2463217E+000,-1.3590890E-001, 9.8013267E-006, 1.0000000E+001, 3.4937250E+002
 1.2481702E+000,-1.3695063E-001, 9.9239243E-006, 1.2800000E+001, 3.5024012E+002
 1.2500186E+000,-1.3614218E-001, 9.9644388E-006, 1.4400000E+001, 3.5112159E+002
 1.2522368E+000,-1.3385515E-001, 9.9543200E-006, 1.4333333E+001, 3.5210432E+002
 1.2540853E+000,-1.3033213E-001, 9.9705429E-006, 1.4000000E+001, 3.5307573E+002
 1.2563034E+000,-1.2572067E-001, 9.9629421E-006, 1.4166667E+001, 3.5402808E+002
 1.2581519E+000,-1.2047577E-001, 9.9288881E-006, 1.5000000E+001, 3.5501375E+002
 1.2600004E+000,-1.1551932E-001, 9.9216283E-006, 1.6000000E+001, 3.5593350E+002
 1.2622185E+000,-1.1033588E-001, 9.9330648E-006, 1.6500000E+001, 3.5696935E+002
 1.2640670E+000,-1.0590579E-001, 9.8931839E-006, 1.7600000E+001, 3.5801860E+002
 1.2662852E+000,-1.0258401E-001, 9.9515935E-006, 1.8000000E+001, 3.5912805E+002
 1.2681336E+000,-1.0062950E-001, 9.9609062E-006, 1.7600000E+001, 3.6027879E+002
 1.2703518E+000,-1.0026692E-001, 9.9357636E-006, 1.5333333E+001, 3.6144268E+002
 1.2722003E+000,-1.0130984E-001, 9.7426391E-006, 9.2000000E+000, 3.6248014E+002
 1.2740487E+000,-1.0328867E-001, 9.4674326E-006, 7.8000000E+000, 3.6321842E+002
 1.2762669E+000,-1.0669560E-001, 9.8250547E-006, 1.4166667E+001, 3.6406979E+002
 1.2781154E+000,-1.1163035E-001, 9.9599827E-006, 2.2400000E+001, 3.6524387E+002
 1.2803335E+000,-1.1753436E-001, 9.9529656E-006, 2.3000000E+001, 3.6653368E+002
 1.2821820E+000,-1.2381081E-001, 9.9486793E-006, 1.9400000E+001, 3.6787655E+002
 1.2840305E+000,-1.2971206E-001, 9.9162757E-006, 1.6400000E+001, 3.6886671E+002
 1.2862486E+000,-1.3626016E-001, 9.9124765E-006, 1.3666667E+001, 3.6984184E+002
 1.2880971E+000,-1.4245077E-001, 9.8561486E-006, 1.1200000E+001, 3.7099166E+002
 1.2903153E+000,-1.4811652E-001, 9.7757699E-006, 9.3333333E+000, 3.7181574E+002
 1.2921638E+000,-1.5307740E-001, 9.7428215E-006, 7.6000000E+000, 3.7258176E+002
 1.2940122E+000,-1.5652277E-001, 9.8309715E-006, 1.0000000E+001, 3.7329492E+002
 1.2962304E+000,-1.5872370E-001, 9.9005254E-006, 1.1333333E+001, 3.7414109E+002
 1.2980789E+000,-1.5908513E-001, 9.9251913E-006, 1.2000000E+001, 3.7503368E+002
 1.3002970E+000,-1.5723371E-001, 9.9571739E-006, 1.7000000E+001, 3.7601065E+002
 1.3021455E+000,-1.5381869E-001, 9.9561214E-006, 1.6200000E+001, 3.7705158E+002
 1.3043637E+000,-1.4885897E-001, 9.9161745E-006, 1.4833333E+001, 3.7806540E+002
 1.3062121E+000,-1.4261813E-001, 9.8591626E-006, 1.1600000E+001, 3.7925774E+002
 1.3080606E+000,-1.3600221E-001, 8.9739650E-006, 7.2000000E+000, 3.7999900E+002
 1.3102788E+000,-1.2824211E-001, 9.5467423E-006, 1.1500000E+001, 3.8074998E+002
 1.3121272E+000,-1.2190197E-001, 9.9565589E-006, 2.0400000E+001, 3.8177088E+002
 1.3143454E+000,-1.1730004E-001, 9.9590524E-006, 2.1666667E+001, 3.8389306E+002
 1.3161939E+000,-1.1329143E-001, 9.9061041E-006, 1.3200000E+001, 3.8497524E+002
 1.3180423E+000,-1.1135328E-001, 9.7535662E-006, 9.4000000E+000, 3.8573412E+002
 1.3201488E+000,-1.1137228E-001, 9.8375924E-006, 1.2700781E+001, 3.8684466E+002
 1.3221436E+000,-1.1178015E-001, 9.9636982E-006, 2.0833333E+001, 3.8803882E+002
 1.3241384E+000,-1.1372819E-001, 9.9348470E-006, 1.9833333E+001, 3.8930359E+002
 1.3261332E+000,-1.1770834E-001, 9.9323029E-006, 1.7833333E+001, 3.9052946E+002
 1.3281280E+000,-1.2335376E-001, 9.9667637E-006, 1.5833333E+001, 3.9170730E+002
 1.3301228E+000,-1.3040485E-001, 9.9415388E-006, 1.3333333E+001, 3.9276534E+002
 1.3321175E+000,-1.3881181E-001, 9.8277264E-006, 9.5000000E+000, 3.9378365E+002
 1.3341123E+000,-1.4841303E-001, 9.5762420E-006, 1.0000000E+001, 3.9474474E+002
 1.3361071E+000,-1.5965396E-001, 9.8499480E-006, 1.6166667E+001, 3.9584056E+002
 1.3381019E+000,-1.7308429E-001, 9.9304715E-006, 1.9333333E+001, 3.9718028E+002
 1.3400967E+000,-1.8770302E-001, 9.8990844E-006, 1.8000000E+001, 3.9867133E+002
 1.3420915E+000,-2.0260173E-001, 9.8734061E-006, 1.5666667E+001, 3.9988752E+002
 1.3440863E+000,-2.1712191E-001, 9.9016187E-006, 1.3333333E+001, 4.0103930E+002
 1.3460811E+000,-2.3041965E-001, 9.7952988E-006, 1.1000000E+001, 4.0266003E+002
 1.3480759E+000,-2.4148271E-001, 9.8545099E-006, 1.0500000E+001, 4.0409119E+002
 1.3500707E+000,-2.4932868E-001, 9.9434645E-006, 1.2500000E+001, 4.0629102E+002
 1.3520654E+000,-2.5312717E-001, 9.9696778E-006, 1.5833333E+001, 4.0751426E+002
 1.3540602E+000,-2.5256929E-001, 9.9663354E-006, 2.0666667E+001, 4.0937319E+002
 1.3560550E+000,-2.4786189E-001, 9.9626643E-006, 1.8000000E+001, 4.1096395E+002
 1.3580498E+000,-2.3944679E-001, 9.8894792E-006, 1.1166667E+001, 4.1292425E+002
 1.3600446E+000,-2.2733061E-001, 9.8709891E-006, 9.6666667E+000, 4.1544114E+002
 1.3620394E+000,-2.1218296E-001, 9.6674032E-006, 8.5000000E+000, 4.1709323E+002
 1.3640342E+000,-1.9522017E-001, 9.8177361E-006, 1.2166667E+001, 4.1828049E+002
 1.3661196E+000,-1.7706272E-001, 9.8972669E-006, 1.3000000E+001, 4.2031558E+002
 1.3682050E+000,-1.5986472E-001, 9.8933459E-006, 1.1857143E+001, 4.2323146E+002
 1.3702905E+000,-1.4447920E-001, 9.8315120E-006, 1.0428571E+001, 4.2540814E+002
 1.3720780E+000,-1.3209834E-001, 9.8818280E-006, 1.2666667E+001, 4.2700476E+002
 1.3741634E+000,-1.2090228E-001, 9.9746613E-006, 1.7571429E+001, 4.2907214E+002
 1.3762489E+000,-1.1090869E-001, 9.9696553E-006, 1.6285714E+001, 4.3201143E+002
 1.3780364E+000,-1.0383107E-001, 9.9640144E-006, 1.3333333E+001, 4.3426931E+002
 1.3801218E+000,-9.8676144E-002, 9.9710535E-006, 1.3714286E+001, 4.3670746E+002
 1.3822072E+000,-9.5257286E-002, 9.9447642E-006, 1.5428571E+001, 4.3884860E+002
 1.3842927E+000,-9.4141460E-002, 9.9453438E-006, 1.4000000E+001, 4.4070813E+002
 1.3860802E+000,-9.5603908E-002, 9.8361404E-006, 1.2333333E+001, 4.4254239E+002
 1.3881656E+000,-9.9585876E-002, 9.7113482E-006, 9.7142857E+000, 4.4452721E+002
 1.3902510E+000,-1.0644440E-001, 9.6677444E-006, 7.2857143E+000, 4.4675266E+002
 1.3920386E+000,-1.1530076E-001, 9.8048861E-006, 1.0500000E+001, 4.4821195E+002
 1.3941240E+000,-1.2749483E-001, 9.9304661E-006, 1.5428571E+001, 4.5037069E+002
 1.3962094E+000,-1.4278399E-001, 9.8759855E-006, 1.3142857E+001, 4.5240298E+002
 1.3982949E+000,-1.5889037E-001, 9.8306008E-006, 1.2000000E+001, 4.5483932E+002
 1.4000824E+000,-1.7320904E-001, 9.9037194E-006, 1.6666667E+001, 4.5665213E+002
 1.4021678E+000,-1.8532135E-001, 9.9668449E-006, 1.9571429E+001, 4.5924001E+002
 1.4042532E+000,-1.9537896E-001, 9.9447728E-006, 2.1285714E+001, 4.6159950E+002
 1.4060408E+000,-2.0079665E-001, 9.9715911E-006, 2.6166667E+001, 4.6326303E+002
 1.4081262E+000,-2.0213537E-001, 9.9909194E-006, 3.0285714E+001, 4.6525411E+002
 1.4100911E+000,-1.9932089E-001, 9.9884588E-006, 2.8971021E+001, 4.6769698E+002
 1.4122335E+000,-1.9117569E-001, 9.9894407E-006, 2.7375000E+001, 4.7044295E+002
 1.4141081E+000,-1.7849893E-001, 9.9909128E-006, 2.9142857E+001, 4.7288385E+002
 1.4162505E+000,-1.6128760E-001, 9.9920816E-006, 2.7250000E+001, 4.7627063E+002
 1.4181250E+000,-1.4002427E-001, 9.9917762E-006, 2.5285714E+001, 4.7921953E+002
 1.4202674E+000,-1.1536683E-001, 9.9949895E-006, 2.4000000E+001, 4.8144446E+002
 1.4221420E+000,-8.8292550E-002, 9.9887661E-006, 2.1714286E+001, 4.8355170E+002
 1.4240166E+000,-6.2004425E-002, 9.9863622E-006, 1.9571429E+001, 4.8533800E+002
 1.4261589E+000,-3.4259152E-002, 9.9852089E-006, 1.9000000E+001, 4.8724157E+002
 1.4280335E+000,-8.1185560E-003, 9.9726550E-006, 1.9428571E+001, 4.8908811E+002
 1.4301759E+000, 1.5277294E-002, 9.9765569E-006, 2.0250000E+001, 4.9172738E+002
 1.4320505E+000, 3.5897147E-002, 9.9679682E-006, 2.2285714E+001, 4.9499125E+002
 1.4341929E+000, 5.4139691E-002, 9.9697762E-006, 2.4875000E+001, 4.9740120E+002
 1.4360674E+000, 7.0269952E-002, 9.9719006E-006, 2.5000000E+001, 4.9988557E+002
 1.4382098E+000, 8.4255267E-002, 9.9644176E-006, 2.2500000E+001, 5.0233337E+002
 1.4400844E+000, 9.5812121E-002, 9.9810023E-006, 1.6857143E+001, 5.0448047E+002
 1.4422268E+000, 1.0462719E-001, 9.9080346E-006, 1.2000000E+001, 5.0605718E+002
 1.4441013E+000, 1.1042981E-001, 9.8960318E-006, 1.1571429E+001, 5.0752255E+002
 1.4462437E+000, 1.1205571E-001, 9.7600170E-006, 8.1250000E+000, 5.0864615E+002
 1.4481183E+000, 1.0813272E-001, 9.8602132E-006, 1.6857143E+001, 5.0999883E+002
 1.4502607E+000, 9.8424484E-002, 9.9785184E-006, 1.7250000E+001, 5.1152066E+002
 1.4521353E+000, 8.5560685E-002, 9.9785264E-006, 1.6428571E+001, 5.1329567E+002
 1.4540098E+000, 7.0029482E-002, 9.9736345E-006, 1.6000000E+001, 5.1468667E+002
 1.4561522E+000, 4.9630434E-002, 9.9725295E-006, 1.4625000E+001, 5.1613268E+002
 1.4580268E+000, 2.5596575E-002, 9.9489557E-006, 1.3428571E+001, 5.1771709E+002
 1.4601692E+000,-1.3555142E-003, 9.9765837E-006, 1.2750000E+001, 5.1905244E+002
 1.4620437E+000,-3.0347504E-002, 9.9857099E-006, 1.9142857E+001, 5.2055043E+002
 1.4641861E+000,-5.9702816E-002, 9.9757697E-006, 2.2125000E+001, 5.2226388E+002
 1.4660607E+000,-8.7679414E-002, 9.9756826E-006, 2.2714286E+001, 5.2400622E+002
 1.4682031E+000,-1.1295948E-001, 9.9806835E-006, 2.4250000E+001, 5.2588837E+002
 1.4700776E+000,-1.3444983E-001, 9.9876206E-006, 2.7000000E+001, 5.2782794E+002
 1.4722200E+000,-1.5089955E-001, 9.9821390E-006, 2.5875000E+001, 5.2982993E+002
 1.4740946E+000,-1.6204400E-001, 9.9813101E-006, 2.1857143E+001, 5.3166001E+002
 1.4762370E+000,-1.6711595E-001, 9.9769683E-006, 1.8375000E+001, 5.3356494E+002
 1.4781116E+000,-1.6675061E-001, 9.9889731E-006, 1.7285714E+001, 5.3511525E+002
 1.4802539E+000,-1.6090626E-001, 9.9769250E-006, 1.2875000E+001, 5.3651415E+002
 1.4821285E+000,-1.5061929E-001, 9.9670791E-006, 1.1285714E+001, 5.3778499E+002
 1.4840031E+000,-1.3769519E-001, 9.9685261E-006, 1.0714286E+001, 5.3892197E+002
 1.4861455E+000,-1.2152517E-001, 9.9295203E-006, 1.0750000E+001, 5.4012152E+002
 1.4880200E+000,-1.0457014E-001, 9.8828520E-006, 1.3428571E+001, 5.4134512E+002
 1.4901624E+000,-8.8163110E-002, 9.8550841E-006, 1.3875000E+001, 5.4261565E+002
 1.4920370E+000,-7.2956071E-002, 9.9455177E-006, 1.3285714E+001, 5.4390508E+002
 1.4941794E+000,-5.9715790E-002, 9.9116671E-006, 1.2250000E+001, 5.4527497E+002
 1.4960540E+000,-4.8554751E-002, 9.9302461E-006, 1.0285714E+001, 5.4647156E+002
 1.4981963E+000,-4.0000915E-002, 9.9711369E-006, 1.1125000E+001, 5.4766397E+002
 1.5000709E+000,-3.3165978E-002, 9.9830109E-006, 1.0142857E+001, 5.4914529E+002
 1.5022133E+000,-2.8055267E-002, 9.5770792E-006, 7.2500000E+000, 5.5019426E+002
 1.5040879E+000,-2.5079812E-002, 9.8333511E-006, 1.4571429E+001, 5.5128062E+002
 1.5062302E+000,-2.0761965E-002, 9.9859451E-006, 3.1500000E+001, 5.5319389E+002
 1.5081048E+000,-2.0757827E-002, 9.9869682E-006, 3.1571429E+001, 5.5542779E+002
 1.5102472E+000,-2.3531092E-002, 9.9941714E-006, 3.5750000E+001, 5.5809362E+002
 1.5121218E+000,-2.9399174E-002, 9.9927349E-006, 3.6857143E+001, 5.6060000E+002
 1.5142641E+000,-3.8738363E-002, 9.9886600E-006, 3.1875000E+001, 5.6304560E+002
 1.5161387E+000,-5.1588698E-002, 9.9819714E-006, 2.2857143E+001, 5.6533597E+002
 1.5180133E+000,-6.6759149E-002, 9.9791305E-006, 2.1714286E+001, 5.6698302E+002
 1.5201557E+000,-8.5822213E-002, 9.9529940E-006, 1.3875000E+001, 5.6850318E+002
 1.5220808E+000,-1.0731407E-001, 9.7801880E-006, 8.3750000E+000, 5.6973777E+002
 1.5240060E+000,-1.2745421E-001, 9.8295467E-006, 9.2500000E+000, 5.7085648E+002
 1.5261718E+000,-1.4963298E-001, 9.9296433E-006, 1.0444444E+001, 5.7216074E+002
 1.5280970E+000,-1.6894347E-001, 9.8039778E-006, 8.2500000E+000, 5.7341266E+002
 1.5300222E+000,-1.8330556E-001, 9.9532746E-006, 1.0750000E+001, 5.7462659E+002
 1.5321880E+000,-1.9297632E-001, 9.9631091E-006, 1.0777778E+001, 5.7592452E+002
 1.5341132E+000,-1.9675419E-001, 9.9511351E-006, 1.3625000E+001, 5.7736729E+002
 1.5360383E+000,-1.9493293E-001, 9.9648801E-006, 1.6125000E+001, 5.7884871E+002
 1.5382042E+000,-1.8763633E-001, 9.9639076E-006, 1.8444444E+001, 5.8052685E+002
 1.5401293E+000,-1.7601951E-001, 9.9745725E-006, 2.2000000E+001, 5.8237740E+002
 1.5420545E+000,-1.6238723E-001, 9.9905307E-006, 2.3375000E+001, 5.8426805E+002
 1.5441481E+000,-1.4745141E-001, 9.9844907E-006, 2.5908046E+001, 5.8631665E+002
 1.5460011E+000,-1.3289164E-001, 9.9834997E-006, 3.0714286E+001, 5.8838681E+002
 1.5481188E+000,-1.1983984E-001, 9.9871485E-006, 3.1625000E+001, 5.9057951E+002
 1.5502365E+000,-1.0842061E-001, 9.9847509E-006, 3.3625000E+001, 5.9304581E+002
 1.5520895E+000,-1.0021774E-001, 9.9907480E-006, 3.4285714E+001, 5.9538092E+002
 1.5542071E+000,-9.4403687E-002, 9.9952137E-006, 2.6125000E+001, 5.9776822E+002
 1.5560601E+000,-9.0596518E-002, 9.9696705E-006, 1.4714286E+001, 5.9955513E+002
 1.5581778E+000,-8.8997396E-002, 9.9144906E-006, 1.3250000E+001, 6.0092984E+002
 1.5600308E+000,-8.9295470E-002, 9.8877655E-006, 1.0000000E+001, 6.0209373E+002
 1.5621485E+000,-8.8859063E-002, 9.9696436E-006, 2.0875000E+001, 6.0356058E+002
 1.5640014E+000,-8.9676661E-002, 9.9688468E-006, 1.8857143E+001, 6.0539423E+002
 1.5661191E+000,-9.2619989E-002, 9.9313508E-006, 1.2875000E+001, 6.0690498E+002
 1.5682368E+000,-9.7183091E-002, 9.9730412E-006, 2.2125000E+001, 6.0851462E+002
 1.5700898E+000,-1.0219510E-001, 9.9596850E-006, 2.0714286E+001, 6.1014782E+002
 1.5722075E+000,-1.0692780E-001, 9.9784324E-006, 1.9875000E+001, 6.1176029E+002
 1.5740605E+000,-1.1008355E-001, 9.9597691E-006, 2.0857143E+001, 6.1340979E+002
 1.5761782E+000,-1.1010333E-001, 9.9869964E-006, 2.7125000E+001, 6.1519910E+002
 1.5780311E+000,-1.0616558E-001, 9.9886584E-006, 3.4714286E+001, 6.1740382E+002
 1.5801488E+000,-9.8007173E-002, 9.9932430E-006, 3.9875000E+001, 6.1986602E+002
 1.5820018E+000,-8.6055273E-002, 9.9874082E-006, 4.4571429E+001, 6.2264531E+002
 1.5841195E+000,-7.1751104E-002, 9.9888982E-006, 4.6125000E+001, 6.2627657E+002
 1.5862372E+000,-5.5278314E-002, 9.9890656E-006, 4.2750000E+001, 6.3036049E+002
 1.5880901E+000,-3.9388018E-002, 9.9862638E-006, 3.6285714E+001, 6.3448120E+002
 1.5902078E+000,-2.3987215E-002, 9.9798884E-006, 2.6875000E+001, 6.3821923E+002
 1.5920608E+000,-1.0083641E-002, 9.8875210E-006, 1.5142857E+001, 6.4228931E+002
 1.5941785E+000, 1.3313879E-003, 9.9443941E-006, 1.3500000E+001, 6.4436004E+002
 1.5960315E+000, 1.0393495E-002, 9.8490081E-006, 1.2000000E+001, 6.4603508E+002
 1.5981492E+000, 1.1874707E-002, 9.9837735E-006, 3.1250000E+001, 6.4799187E+002
 1.6000021E+000, 9.5381262E-003, 9.9815749E-006, 3.3285714E+001, 6.5055297E+002
 1.6021198E+000, 3.7511123E-003, 9.9942161E-006, 3.8000000E+001, 6.5358479E+002
 1.6042375E+000,-6.3770958E-003, 9.9925264E-006, 3.8000000E+001, 6.5743774E+002
 1.6060905E+000,-1.9233174E-002, 9.9921640E-006, 3.1571429E+001, 6.6035100E+002
 1.6082082E+000,-3.4459972E-002, 9.9905666E-006, 2.3875000E+001, 6.6285436E+002
 1.6100612E+000,-5.1600617E-002, 9.9849605E-006, 1.8285714E+001, 6.6507013E+002
 1.6121788E+000,-7.0722097E-002, 9.9135315E-006, 1.6750000E+001, 6.6703391E+002
 1.6140318E+000,-9.1276761E-002, 9.9563290E-006, 1.4428571E+001, 6.6888077E+002
 1.6161495E+000,-1.1362660E-001, 9.9493408E-006, 1.6375000E+001, 6.7044581E+002
 1.6180025E+000,-1.3673299E-001, 9.9424067E-006, 1.9714286E+001, 6.7313748E+002
 1.6201202E+000,-1.5919309E-001, 9.9493236E-006, 2.2875000E+001, 6.7561617E+002
 1.6222379E+000,-1.8262415E-001, 9.9611740E-006, 2.6625000E+001, 6.7880757E+002
 1.6240908E+000,-2.0209417E-001, 9.9694073E-006, 2.2857143E+001, 6.8249769E+002
 1.6261289E+000,-2.1713477E-001, 9.9104711E-006, 1.5143201E+001, 6.8533790E+002
 1.6280344E+000,-2.2724267E-001, 9.5130135E-006, 7.5000000E+000, 6.8725806E+002
 1.6301780E+000,-2.3110463E-001, 9.4856112E-006, 1.0888889E+001, 6.9011355E+002
 1.6320834E+000,-2.2445838E-001, 9.9703805E-006, 2.5875000E+001, 6.9262680E+002
 1.6342270E+000,-2.1180023E-001, 9.9724285E-006, 2.6555556E+001, 6.9595324E+002
 1.6361324E+000,-1.9347762E-001, 9.9722288E-006, 2.7750000E+001, 6.9879824E+002
 1.6380379E+000,-1.7166855E-001, 9.9807863E-006, 2.7500000E+001, 7.0120960E+002
 1.6401815E+000,-1.4555542E-001, 9.9891115E-006, 2.6222222E+001, 7.0396877E+002
 1.6420869E+000,-1.1896731E-001, 9.9753814E-006, 2.4500000E+001, 7.0673861E+002
 1.6442305E+000,-9.3175794E-002, 9.9579221E-006, 1.9000000E+001, 7.0956310E+002
 1.6461359E+000,-6.9415322E-002, 9.9228064E-006, 1.5625000E+001, 7.1225272E+002
 1.6480414E+000,-4.9934140E-002, 9.9367573E-006, 1.2875000E+001, 7.1415308E+002
 1.6501850E+000,-3.2488401E-002, 9.9447632E-006, 1.2111111E+001, 7.1582912E+002
 1.6520904E+000,-1.7580352E-002, 9.8752605E-006, 8.7500000E+000, 7.1728320E+002
 1.6542340E+000,-7.6588380E-003, 9.8216507E-006, 1.3666667E+001, 7.1899480E+002
 1.6560680E+000,-4.9871409E-003, 9.9889504E-006, 2.2714286E+001, 7.2095621E+002
 1.6581640E+000,-6.4996955E-003, 9.9866653E-006, 2.2000000E+001, 7.2314673E+002
 1.6602599E+000,-1.3550666E-002, 9.9920749E-006, 1.9875000E+001, 7.2532587E+002
 1.6620939E+000,-2.5501253E-002, 9.9843266E-006, 1.5428571E+001, 7.2731579E+002
 1.6641899E+000,-4.1961484E-002, 9.9597129E-006, 1.3500000E+001, 7.2876883E+002
 1.6660239E+000,-6.1325062E-002, 9.9505221E-006, 1.4000000E+001, 7.3037525E+002
 1.6681198E+000,-8.2651231E-002, 9.9780471E-006, 1.7500000E+001, 7.3253828E+002
 1.6702158E+000,-1.0610928E-001, 9.9886240E-006, 2.5625000E+001, 7.3480757E+002
 1.6720498E+000,-1.2633717E-001, 9.9881531E-006, 2.9714286E+001, 7.3736511E+002
